sample_id,creature_serial,source,generation,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,sa1,sa2,ranged,kinetic.special,kinetic.effective,kinetic,energy.special,energy.effective,energy,blast.special,blast.effective,blast,heat.special,heat.effective,heat,cold.special,cold.effective,cold,electricity.special,electricity.effective,electricity,acid.special,acid.effective,acid,stun.special,stun.effective,stun
624bce2f-6d29-49ad-98df-85bcab1ecf84,e2jpptk4,greater_sludge_panther,"",4,445,106,486,510,496,240,962,511,424,310,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
82481fb7-d846-409a-b0de-926b0f5ecdec,e2jpptk4,greater_sludge_panther,"",5,443,116,485,519,495,245,968,519,425,316,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
1a9aba4c-3779-4650-8a20-5fd7ec4c451e,e2jpptk4,razor_cat,dcfolokr,5,655,556,488,559,347,253,761,518,104,471,1,stunning,intimidation,false,59,0,59,-55,0,-55,-30,0,-30,6,0,6,10,0,10,-55,0,-55,-28,0,-28,-99,0,-99
2794a1b4-09f1-4dab-8c4d-eeb497c42d98,e3rk8rq7,gnarled_rancor,"",5,552,550,566,511,608,432,512,511,558,565,1,knockdown,"",false,0,0,0,30,0,30,-99,0,-99,50,0,50,50,0,50,50,0,50,-99,0,-99,-99,0,-99
2caa730e-19d0-4e5c-9e0b-949e30df9b64,e3rk8rq7,rancor_youth,"",5,538,319,616,511,520,380,518,515,468,507,0,knockdown,open_wounds,false,35,0,35,60,0,60,0,30,30,100,0,100,100,0,100,100,0,100,0,30,30,0,30,30
2949ff9f-5f49-45f9-8930-4736e511a5e0,e3rk8rq7,rancor_youth,"",5,514,315,517,506,603,380,509,510,462,501,0,knockdown,open_wounds,false,35,0,35,60,0,60,0,30,30,100,0,100,100,0,100,100,0,100,0,30,30,0,30,30
65e30b41-53bf-45df-8353-88f38b73148c,e3rk8rq7,rancor_youth,"",3,512,303,606,509,585,371,509,505,463,505,0,knockdown,open_wounds,false,35,0,35,60,0,60,0,30,30,100,0,100,100,0,100,100,0,100,0,30,30,0,30,30
a2cb211c-8b69-4fd7-bf71-7a28dce752d4,e3rk8rq7,rancor_youth,"",3,543,300,573,509,547,369,501,500,456,505,0,knockdown,open_wounds,false,35,0,35,60,0,60,0,30,30,100,0,100,100,0,100,100,0,100,0,30,30,0,30,30
f5a2d630-4fa6-470b-b0a6-e8feea22d19f,e8qf5ahs,greater_sludge_panther,"",4,453,108,468,511,428,236,958,511,415,306,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
e1f17c1c-210d-45fe-b1bc-c3627117e8d2,e8qf5ahs,greater_sludge_panther,"",4,452,109,462,512,424,240,958,515,414,311,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
524453cd-03da-4089-8327-586dc5a0830f,e8qf5ahs,kima,"",5,291,67,306,519,277,197,763,516,110,213,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
431c859f-bb8d-4873-adc5-05a7fe24d2d8,e8qf5ahs,savage_guf_drolg,"",4,142,65,148,504,148,175,755,514,102,214,0,"",intimidation,false,10,0,10,0,5,5,0,5,5,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
9be0673a-1ee4-426a-af23-e5598c7dc0f3,e8qf5ahs,kima,"",4,286,55,312,514,312,187,764,514,104,203,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
6be39cc8-b8cd-488e-81a2-9b8df1d3af71,e9tb5r0n,dune_lizard,j8hi6pnp,4,629,515,567,271,565,432,763,371,103,370,1,"","",true,50,0,50,40,0,40,0,0,0,33,0,33,0,0,0,74,0,74,74,0,74,40,0,40
a104f51d-a31c-4ef0-8d4c-1f2bfd0971ab,e9tb5r0n,mantigrue_reaper,"",5,642,511,628,516,669,432,768,515,109,516,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
aa3ea622-8419-4ad3-8324-43a7d7ba065c,e9tb5r0n,bark_mite_burrower,"",3,587,510,613,509,616,452,752,500,100,593,1,open_wounds,strong_disease,false,65,0,65,40,0,40,-99,0,-99,80,0,80,-99,0,-99,80,0,80,80,0,80,0,0,0
7a897968-46ad-46e1-98ad-1ea206c5a3c6,e9tb5r0n,mantigrue_reaper,"",5,639,510,614,519,561,432,763,510,108,516,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
3f81a57c-5aea-467e-92f3-9816591e79a4,e9tb5r0n,dune_lizard,9615rr0p,4,613,470,554,480,605,438,756,344,95,437,0,blinding,stunning,true,48,0,48,41,0,41,27,0,27,-5,0,-5,27,0,27,72,0,72,72,0,72,52,0,52
b7748d35-33eb-4449-9e67-e6910f8e3053,eap9epkf,voritor_dasher,"",5,566,216,573,517,534,305,769,512,108,477,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
acf0d42a-752c-423c-b3c6-dca9f4a4b7f3,eap9epkf,huurton_pup,"",4,15,9,7,509,14,26,764,513,103,48,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
0cc2033a-f9ea-4f7b-ad2c-46fe48b82bf7,eap9epkf,huurton_pup,"",4,12,12,11,504,7,29,757,506,102,49,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
f3102750-0f19-46c1-b2b1-ac0575e5c838,eap9epkf,huurton_pup,"",5,12,10,18,518,17,32,763,513,100,51,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
c557334a-c844-4059-ab47-10c155f0dc9f,eap9epkf,voritor_dasher,"",4,573,211,532,506,573,298,755,507,104,466,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
44403711-6406-403d-93c2-82f3f96a1019,ebs8svhk,ancient_graul,"",5,661,513,635,511,643,432,512,520,560,517,1,dizzy,blinding,false,60,0,60,45,0,45,70,0,70,70,0,70,70,0,70,-99,0,-99,0,0,0,0,0,0
44d29fb7-134f-4303-bc3e-e6aa550eb7ad,ebs8svhk,king_merek_harvester,"",4,677,561,648,506,639,473,755,505,96,563,1,poison_spray,blinding,true,60,0,60,-99,0,-99,0,5,5,100,0,100,50,0,50,0,5,5,50,0,50,0,5,5
fe66e903-d996-4789-8ef9-c7af56f13b7d,ebs8svhk,king_merek_harvester,"",4,645,565,588,510,665,468,759,508,102,567,1,poison_spray,blinding,true,60,0,60,-99,0,-99,0,5,5,100,0,100,50,0,50,0,5,5,50,0,50,0,5,5
14d9f101-14cc-47ab-8b74-2149eb3d9f2d,ebs8svhk,gnort,l8hurv1i,5,604,493,473,525,51,267,512,531,108,410,0,blinding,blinding,true,60,0,60,45,0,45,47,0,47,5,0,5,48,0,48,-47,0,-47,19,0,19,-14,0,-14
ef3626d1-0be4-4e1f-b898-eb6f04dbd7ad,ebs8svhk,ancient_graul,"",5,651,511,639,518,641,425,518,517,565,519,1,dizzy,blinding,false,60,0,60,45,0,45,70,0,70,70,0,70,70,0,70,-99,0,-99,0,0,0,0,0,0
dd47b41e-c36b-4911-967f-8674b0e4cb7f,ecs7gjd3,hilltop_gurreck_hunter,"",5,603,267,539,510,539,353,761,518,102,461,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
72f66643-8cde-46f1-b5b8-f85fbc0128cc,ecs7gjd3,hilltop_gurreck_hunter,"",5,514,267,567,509,493,353,770,518,109,459,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
2e331074-bdbe-472f-8ffc-6efe2ee63689,ecs7gjd3,hilltop_gurreck_hunter,"",5,505,266,559,517,500,349,762,513,103,465,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
be8e8b75-08ed-4ca7-a570-b0fb37ad8c76,ecs7gjd3,hilltop_gurreck_hunter,"",4,560,265,553,506,558,349,755,514,103,454,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
93a65bd0-657e-43f1-8adf-68f75488cf86,ecs7gjd3,hilltop_gurreck_hunter,"",5,599,267,538,512,536,352,769,512,105,462,0,stunning,crippling,false,50,0,50,65,0,65,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25
d267b8f4-3e8c-4a6b-bec9-f6059a785f9f,efbpqr1j,merek_harvester,"",3,718,603,720,501,628,547,759,503,93,653,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
64c49186-1b28-4443-89ec-bef9d3989c3e,efbpqr1j,kima,fqhgm6nl,3,550,542,274,378,190,65,759,493,91,474,1,stunning,intimidation,true,60,0,60,-69,0,-69,-25,0,-25,-24,0,-24,-22,0,-22,-95,0,-95,-24,0,-24,-99,0,-99
e1a7e82c-0e0d-45f5-91c7-ff86cb0386a2,efbpqr1j,huurton_pup,"",5,16,12,17,509,17,29,768,520,109,46,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
3242703c-d332-439e-b9b3-c3c18b0ea25b,efbpqr1j,corellian_butterfly_defender,"",4,127,63,130,504,133,194,761,508,105,267,0,"",intimidation,false,0,5,5,15,0,15,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
c732140d-be89-40fa-abfa-082de73f110d,efbpqr1j,kima,8r8v4639,4,520,544,209,398,126,38,758,519,101,369,1,stunning,intimidation,true,60,0,60,-22,0,-22,-33,0,-33,-32,0,-32,-32,0,-32,-59,0,-59,-32,0,-32,-99,0,-99
5f3c520f-3b96-4afd-9c5f-6c699640e700,efi4mcj3,merek_harvester,"",3,646,607,673,509,656,545,756,503,91,655,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
73f26115-c9fc-49d7-8724-358db1590bfd,efi4mcj3,merek_harvester,"",3,641,605,690,501,665,548,750,509,98,655,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
4bffa49b-2ddd-4665-bbd0-b69d242477ac,efi4mcj3,gurrcat,qbdcvc3c,3,521,469,470,372,382,262,757,452,90,428,0,stunning,"",true,60,0,60,-23,0,-23,1,0,1,-1,0,-1,-51,0,-51,-90,0,-90,-1,0,-1,-91,0,-91
91241dd9-51b4-4b96-95e6-5800ec4a1d2a,efi4mcj3,gurrcat,kslg1d70,3,465,411,489,313,400,430,758,410,92,482,0,stunning,intimidation,true,60,0,60,-20,0,-20,-1,0,-1,-1,0,-1,-39,0,-39,-72,0,-72,-1,0,-1,-74,0,-74
c9db7613-0af3-4aec-bdea-a93ecdbc806d,efi4mcj3,gurrcat,kslg1d70,5,481,424,498,325,404,438,763,422,109,488,0,stunning,intimidation,true,60,0,60,-20,0,-20,-1,0,-1,-1,0,-1,-39,0,-39,-72,0,-72,-1,0,-1,-74,0,-74
e5867f43-2253-477b-a4d2-0cddfd71cf0b,em8mm30g,merek_harvester,"",4,723,606,717,514,692,547,760,505,97,656,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
89f1b7a1-d3c4-48fa-bb28-a1174894dc40,em8mm30g,kimogila,s9dip3si,5,651,606,580,344,537,461,766,537,109,361,1,stunning,intimidation,false,60,0,60,-83,0,-83,-10,0,-10,0,3,3,-4,0,-4,-83,0,-83,-1,0,-1,-92,0,-92
89afb80c-37bb-43bd-860f-4376d86c7e2c,em8mm30g,kimogila,s9dip3si,3,641,594,568,337,527,451,752,522,94,357,1,stunning,intimidation,false,60,0,60,-83,0,-83,-10,0,-10,0,3,3,-4,0,-4,-83,0,-83,-1,0,-1,-92,0,-92
4403222d-64bd-472e-a55d-cab8b3300430,em8mm30g,merek_harvester,"",4,721,609,721,512,683,545,757,508,101,659,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
3ad5a2dc-3b63-466a-9a64-68445fa5d34c,em8mm30g,kimogila,s9dip3si,5,653,609,571,344,543,458,761,529,104,367,1,stunning,intimidation,false,60,0,60,-83,0,-83,-10,0,-10,0,3,3,-4,0,-4,-83,0,-83,-1,0,-1,-92,0,-92
0c51e2ff-5e99-4873-9095-1942824c291a,emhu8r6m,king_merek_harvester,"",5,650,569,599,514,673,471,761,514,102,567,1,poison_spray,blinding,true,60,0,60,-99,0,-99,0,5,5,100,0,100,50,0,50,0,5,5,50,0,50,0,5,5
6d30cbe1-3b59-479b-a9ff-a1e2e0e1dd5f,emhu8r6m,mantigrue_reaper,"",5,621,516,652,516,666,433,767,518,102,519,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
b965e1b5-4d42-40c7-ae0a-9c4b491e8fbc,emhu8r6m,mantigrue_reaper,"",5,620,510,652,517,662,429,760,519,110,518,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
80cdcdd2-571e-4b57-bee8-5f3e462d6e2d,emhu8r6m,merek_deaths_head,"",5,613,613,639,513,647,554,760,520,100,728,1,strong_poison,strong_disease,false,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10,0,10,10
b6f58034-a7ae-4a4c-8a44-0d39be094209,emhu8r6m,mantigrue_reaper,"",5,630,515,564,519,615,430,765,514,104,524,1,unknown,"",true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
a82891e4-1c6e-44f4-8230-01c5a54701bb,env3apdo,merek_harvester,"",5,746,619,624,510,655,558,761,510,108,658,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
04e562e1-846e-4510-83e3-b18ff8de6870,env3apdo,merek_harvester,"",5,657,612,737,510,682,558,770,516,105,665,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
6d0cffb5-f864-4dc3-8374-7a44006739d4,env3apdo,bearded_jax,o4jedp5e,5,360,110,222,426,189,81,764,525,107,111,0,"",intimidation,false,0,28,28,0,5,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99483f84-e936-4c26-b94f-e70ba2a7925a,env3apdo,bearded_jax,o4jedp5e,4,354,104,207,412,184,76,764,520,97,103,0,"",intimidation,false,0,28,28,0,5,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817f961b-05c1-46c9-ae29-15711c168f25,env3apdo,bearded_jax,o4jedp5e,4,354,101,212,412,180,80,759,521,96,103,0,"",intimidation,false,0,28,28,0,5,5,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a6026b8b-56d3-4a46-9042-8e95b7c65423,ermaelaf,gurrcat,fvf96u01,4,659,513,604,482,617,466,764,499,104,497,1,stunning,intimidation,false,44,0,44,46,0,46,23,0,23,30,0,30,54,0,54,27,0,27,-17,0,-17,29,0,29
b86294e8-e3a5-4526-9aca-41e9963425cf,ermaelaf,mantigrue_reaper,"",4,657,515,631,504,554,425,759,515,96,518,1,"",crippling,true,40,0,40,40,0,40,70,0,70,0,0,0,70,0,70,70,0,70,70,0,70,70,0,70
60fbd69e-2714-4fb2-aa2d-0c4dd0099808,ermaelaf,gurrcat,fvf96u01,4,659,509,600,477,621,461,765,500,97,493,1,stunning,intimidation,false,44,0,44,46,0,46,23,0,23,30,0,30,54,0,54,27,0,27,-17,0,-17,29,0,29
29452c85-d1e6-436a-b8c0-057388c63104,ermaelaf,mutant_rancor,"",3,716,759,677,500,798,776,509,506,636,745,1,open_wounds,dizzy,false,45,0,45,60,0,60,0,25,25,100,0,100,100,0,100,100,0,100,0,25,25,0,25,25
c33c04b6-c9fb-4661-b9b0-8f550d666228,ermaelaf,gurrcat,fvf96u01,5,662,511,612,489,626,469,763,504,106,507,1,stunning,intimidation,false,44,0,44,46,0,46,23,0,23,30,0,30,54,0,54,27,0,27,-17,0,-17,29,0,29
25bebb23-3ffa-45d3-a14d-9b1a0d852513,f11gpaq4,merek_harvester,"",5,755,615,712,513,651,548,763,510,106,668,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
88f7aa8a-2bc8-4615-929e-7a2156b3b9e0,f11gpaq4,merek_harvester,"",5,684,611,738,513,648,555,760,517,108,661,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
e429b2bd-7d71-45f8-b497-bab437e1ef0b,f11gpaq4,gnort,c0cnraai,4,293,98,217,425,156,16,506,530,100,40,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
8b770f4b-028e-4214-b9c9-06becdbf99cb,f11gpaq4,gnort,c0cnraai,5,292,100,216,426,163,13,514,533,100,45,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
8d6f16d2-1149-4eaf-b40e-e3643f9e49f4,f11gpaq4,gnort,c0cnraai,5,289,104,222,428,154,11,512,529,110,46,0,crippling,intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-68,0,-68,-68,0,-68,-5,0,-5,-99,0,-99
f5124955-f3d5-4fa5-8b9c-9e1bcaa8cc4b,f191r12n,voritor_dasher,"",5,635,216,616,510,603,303,769,514,100,468,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
71c80f9e-a489-4c63-8850-ad3a3e0fb978,f191r12n,huurton_pup,"",3,11,4,5,504,10,25,759,505,91,34,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
d989a6cd-59e8-4b7e-9249-8ce3d8d3ee12,f191r12n,huurton_pup,"",3,5,9,4,507,8,25,752,506,99,43,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
a614f3fe-2828-4adc-a0be-a7f27f895a6f,f191r12n,huurton_pup,"",4,11,13,15,509,16,25,765,515,102,41,0,"","",false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99,0,-99
0d6cabd1-a365-4154-a706-bb38ae58a478,f191r12n,voritor_dasher,"",3,592,205,555,502,544,292,753,502,90,460,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,0,20,20
b115f452-cbd6-464d-840f-7bf56f90c827,f1eb8o9c,greater_sludge_panther,"",4,476,106,410,5,421,235,50,513,421,311,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
59293a3b-d59b-4ba6-b6f9-8cb5f1a74c2c,f1eb8o9c,greater_sludge_panther,"",4,435,108,464,504,450,235,963,505,414,310,0,crippling,"",false,35,0,35,0,10,10,0,10,10,-99,0,-99,-99,0,-99,-99,0,-99,45,0,45,-99,0,-99
3104f179-754e-4cfa-9a60-1da46259e904,f1eb8o9c,devil_gulginaw,"",4,171,56,185,505,193,181,757,512,333,216,0,"",dizzy,true,15,0,15,15,0,15,15,0,15,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
dbfeeff8-4b67-441a-8e06-9897c4888e25,f1eb8o9c,devil_gulginaw,"",4,178,64,184,514,197,181,761,509,326,221,0,"",dizzy,true,15,0,15,15,0,15,15,0,15,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
a35f18ef-e6f9-4e13-b050-e24928025f82,f1eb8o9c,kima,"",5,310,60,315,509,283,197,769,512,102,212,0,"",intimidation,false,15,0,15,20,0,20,0,5,5,-99,0,-99,0,5,5,0,5,5,-99,0,-99,-99,0,-99
0ec0c1b5-03a7-43a5-82a6-0cd6039775c8,f635ivp3,grassland_voritor_tracker,"",4,568,309,517,509,536,381,763,515,101,520,0,knockdown,crippling,false,65,0,65,65,0,65,0,30,30,0,30,30,0,30,30,0,30,30,-99,0,-99,0,30,30
f7f9e26b-ae6e-4ebe-ba89-6805d631c786,f635ivp3,grassland_voritor_tracker,"",3,561,300,513,503,537,374,750,501,96,516,0,knockdown,crippling,false,65,0,65,65,0,65,0,30,30,0,30,30,0,30,30,0,30,30,-99,0,-99,0,30,30
9184c9d9-b01c-46d3-9833-b10cb358fbb1,f635ivp3,mott,tfm11sh9,3,421,209,264,465,262,202,754,443,98,317,0,stunning,intimidation,false,37,0,37,44,0,44,-24,0,-24,-29,0,-29,-34,0,-34,-34,0,-34,-29,0,-29,-34,0,-34
be5dc90f-7e57-4893-a295-595968a76fa3,f635ivp3,mott,tfm11sh9,4,419,210,266,474,273,205,762,451,103,317,0,stunning,intimidation,false,37,0,37,44,0,44,-24,0,-24,-29,0,-29,-34,0,-34,-34,0,-34,-29,0,-29,-34,0,-34
2f2cf3c8-f697-4829-9612-95f4b401bf2f,f635ivp3,rhoa_kwi_pack_leader,"",4,567,515,565,507,661,430,509,507,374,538,1,crippling,dizzy,false,35,0,35,65,0,65,0,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0
93c115c3-2f6c-47f8-a792-5b7823eb47c1,fbeurnr0,merek_harvester,"",3,658,600,631,500,689,544,760,505,96,650,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
c409e8b9-523e-4902-b585-90f89c10b038,fbeurnr0,merek_harvester,"",3,651,607,666,507,739,546,759,507,100,651,1,area_combo,dizzy,false,75,0,75,-99,0,-99,0,10,10,0,10,10,0,10,10,-99,0,-99,0,10,10,-99,0,-99
e5b8238a-31a1-452d-ad5c-50eb8c409734,fbeurnr0,ikopi,6nljrd9q,4,361,105,190,420,165,74,759,523,98,127,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
495cdb71-c566-4de3-9ebe-c9b3ecc3826e,fbeurnr0,ikopi,6nljrd9q,4,367,102,193,414,169,83,762,522,101,120,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
1b27a2f2-998e-4d57-9f19-59b64c92e46f,fbeurnr0,ikopi,6nljrd9q,4,363,96,195,417,173,77,755,527,96,118,0,"",intimidation,false,28,0,28,5,0,5,0,9,9,-99,0,-99,-69,0,-69,-69,0,-69,-55,0,-55,-99,0,-99
694281bb-3870-404b-9398-a693fe93ee37,fbkac2uf,ancient_graul,"",4,607,507,551,506,614,424,511,505,558,515,1,dizzy,blinding,false,60,0,60,45,0,45,70,0,70,70,0,70,70,0,70,-99,0,-99,0,0,0,0,0,0
3f5fca11-9b3b-4ebe-b6ee-21565bdb09c6,fbkac2uf,toxic_merek_battlelord,"",5,593,510,629,515,608,431,763,520,108,520,1,strong_poison,blinding,true,40,0,40,-99,0,-99,60,0,60,60,0,60,50,0,50,60,0,60,80,0,80,50,0,50
4d0dee7e-c864-40f0-8487-fc87d517f7d4,fbkac2uf,kliknik_queen,"",4,593,256,506,511,599,337,757,505,100,423,0,dizzy,mild_poison,true,60,0,60,35,0,35,0,25,25,35,0,35,35,0,35,-99,0,-99,-99,0,-99,-99,0,-99
04495eed-87f9-4b76-a007-0870c029a14f,fbkac2uf,voritor_dasher,"",3,557,209,570,500,517,300,752,507,96,458,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
d7691a56-987f-492c-8c07-6e973022cff1,fbkac2uf,delirious_merek_avenger,"",5,552,566,643,511,5566,386,761,511,100,475,1,unknown,stunning,true,45,0,45,-99,0,-99,0,5,5,0,5,5,0,5,5,0,5,5,0,5,5,-99,0,-99
91616ddc-a139-40d7-82b1-fd62928d7274,feu7ai5u,razor_cat,dln8ukpf,4,285,243,231,350,212,153,757,245,98,434,0,stunning,intimidation,true,19,0,19,17,0,17,12,0,12,0,0,0,-5,0,-5,-75,0,-75,-20,0,-20,-99,0,-99
3879c829-ea01-463b-a90e-aabf8d641f69,feu7ai5u,razor_cat,dln8ukpf,3,274,237,229,351,210,145,751,241,99,424,0,stunning,intimidation,true,19,0,19,17,0,17,12,0,12,0,0,0,-5,0,-5,-75,0,-75,-20,0,-20,-99,0,-99
7c6d6ccc-705d-41a0-845a-ee3b0d09b152,feu7ai5u,razor_cat,10pq6ihd,5,407,100,424,391,405,200,761,346,108,427,0,intimidation,dizzy,true,20,0,20,-19,0,-19,-21,0,-21,0,0,0,-5,0,-5,-24,0,-24,-44,0,-44,-59,0,-59
a9900d7e-4db8-44af-8c1e-5edcb93ebe3a,feu7ai5u,razor_cat,dln8ukpf,3,274,235,226,351,208,146,760,241,98,434,0,stunning,intimidation,true,19,0,19,17,0,17,12,0,12,0,0,0,-5,0,-5,-75,0,-75,-20,0,-20,-99,0,-99
36c26a76-dbc7-4cd7-9895-2782375c2677,feu7ai5u,razor_cat,dln8ukpf,5,280,243,235,361,215,153,766,254,109,443,0,stunning,intimidation,true,19,0,19,17,0,17,12,0,12,0,0,0,-5,0,-5,-75,0,-75,-20,0,-20,-99,0,-99
7bf59392-a0c5-45b6-b3e8-52ab3a82e11d,ffi0k8v6,kliknik_queen,"",5,599,263,516,513,611,343,763,515,109,422,0,dizzy,mild_poison,true,60,0,60,35,0,35,0,25,25,35,0,35,35,0,35,-99,0,-99,-99,0,-99,-99,0,-99
c879a734-6a0d-4685-a0fb-8e7dc47a2269,ffi0k8v6,voritor_dasher,"",4,615,209,558,504,553,306,762,514,105,466,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
44075c25-ed0f-4a2b-90c2-e5eed1a045db,ffi0k8v6,voritor_dasher,"",4,599,209,567,508,605,298,755,507,96,467,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
81018d2e-44ea-4663-8775-e322255f4410,ffi0k8v6,voritor_dasher,"",4,608,214,560,512,552,302,761,505,105,470,0,dizzy,poison_spray,true,0,20,20,-99,0,-99,0,20,20,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99,-99,0,-99
