experiment_id,serial,quality,hardiness,fortitude,dexterity,endurance,intellect,cleverness,dependability,courage,fierceness,power,armor,physique,prowess,mental,psychology,aggression
f0ddd78f-6639-431d-b099-9630d52245cb,g86rpi5e,amazing_success,395,115,395,38,357,174,684,165,24,129,"",b199d2bb-a55d-450d-8f7f-3e16084676ab,8e05313d-08c6-4f2f-ba99-fef0d42b8f10,17c5effb-2a00-45af-9b22-85fbbebe7a21,2bc9ea1b-4396-4d2d-89e4-714a918f7de3,aa7dd64f-7391-456c-aef8-f9c9bc2ee603
c258fbc3-3b7f-4e32-afab-6e7a7b3871f3,0991vn8b,average,188,90,208,326,143,142,575,122,40,14,"",423858e2-9ad1-43e7-a4d4-19613c8788b4,70cf1ba0-09b1-4f36-bf33-ac7622266732,d5541904-35b2-4776-b107-c1310d4f449d,999d387b-a9ba-4553-91e7-52c5315f43b9,1d17e345-d1c5-46cc-b82c-bfcdc6166b47
2c19da02-ef4b-48ad-89e9-59a4000f188b,geibn24d,great_success,345,228,177,337,109,100,617,337,127,325,"",c3fd648b-4a94-4e1d-af10-990f8cc7c236,3e643cbf-7471-49b2-8e7b-ef2114d8d487,d254a7fd-404b-4561-9393-83c646d5b661,a5634eb3-6720-403d-bad0-44fc33794254,356d92dc-1839-4016-9c4f-7cb5c58cb1c7
f7611d3c-bd15-4d67-aa11-c5f739b05098,akuv7ic5,above_average,187,93,220,324,202,184,683,188,94,94,"",7eb466b8-4444-4804-8eb1-4306eefa77e6,a921f6ff-79db-4e1f-93cc-b8feaeb41e5e,b5277b86-d387-43e5-b485-b191ee37f703,35971e48-263c-484e-a396-e1d06a29e9ec,4590dee5-5b56-433f-ba6e-6c39a1ed6af6
d307a5f5-5fb6-4149-b457-ee9d210563ae,lv48d92k,average,139,29,143,322,127,164,654,330,48,106,"",9b915cff-9c24-458a-bafd-f3ad85ce6458,663d8ce3-59de-4ca9-9522-8aac45605200,df24bf39-ba43-4137-8e4d-71c873fe7d15,3c90dc7f-bd0d-4b56-afdf-7a3afc0bcac7,85908c28-7732-4cf3-a974-8f2444ef74af
66006b66-76da-45b3-bc4a-6de455a102bf,jl7i1v9p,high,587,532,559,494,524,415,865,447,101,344,light,a60c7c09-0ff4-46bd-ba6d-0149807d9cc4,b49dcec1-f5e9-4970-bd90-0be14d4d1f5c,8b789769-74b8-4eef-97b9-e42381034b73,7f4889ae-0f76-4a1c-985f-e10662803926,44cdd732-2b08-4a71-80a3-b3b862cc58af
559f4417-1ae1-4569-8f5b-5c65a93ee3f8,tlm8eata,high,586,438,330,303,107,47,763,531,26,135,"",63f698aa-69f2-44b4-9d1c-baf259271349,0d6e614c-2677-460f-abb4-ccbb6fb62661,8b597dd6-6b93-4afa-8eb0-bbaec8469f8a,4aea28e1-631d-41b7-a616-884e6a13b988,34d14581-acb3-42ac-9182-a2622df78681
c2337344-964e-4aa8-8059-39b0ea6c432c,67huiva6,above_average,373,90,176,332,118,67,782,506,72,94,"",980c5c7f-05c9-4b6d-aa3e-7d08acc0c552,b670ce92-1a38-4692-b6f3-888339754f63,80b23b27-93d1-4ee0-8648-886a96bf3af4,2b290ae7-6f77-4688-a520-64bda4b61255,0164d647-947d-49b5-a03c-f30a0832dcdb
4bc993e6-46ae-4d47-91af-e1ec2d5372eb,s9rbmbds,above_average,535,430,358,296,101,42,754,519,24,134,"",55bc9f54-5be1-428c-988a-3545fd230585,2e272cb0-5e9e-49b4-8ec9-bcd944e58957,62507fec-299c-48bd-a8bf-94c44fc7db38,626f5123-7972-4e6f-8978-79ffa22fca9e,35d45274-3254-43e9-aea3-bf866caca799
d16d34b3-b49a-4104-9fe5-8d9b5a2fea29,j5bs5s5n,very_high,446,207,264,394,223,197,826,440,138,304,"",b98352ef-9f97-4f71-835e-b96b31f9c62c,e0e82d7b-2c27-4e63-b4c8-d29c7048505c,fd554e6b-813f-400a-ac92-0804d474094a,618b29d7-84ec-48ef-bf54-e0148dc398af,67dfcba7-0367-4d81-a3c4-4159aec26a61
89aaeeec-2ae5-4cff-b0fe-d87d6a5e48ae,jt4h2ejq,above_average,136,91,84,330,113,90,832,333,58,128,"",8c63befe-f060-4211-b843-11ed86a5800b,3060c7bd-fa1b-44dd-bd4c-408d68fed943,28feb7c1-3a5f-437e-8d5b-506ea9c762da,79365157-b11f-4840-b118-3bd5926bb2b4,5c4f9257-bbcc-4bf8-8c0b-4ec99751b150
32d1120f-2603-41a5-9e39-97daa270f5a2,9qaufpsl,above_average,161,95,190,344,102,97,652,336,43,85,"",38eeed16-ba72-42e1-9adf-fccb77d3b75c,aba1bd17-65f7-4d51-bf00-f9929f51211d,e97480c7-9328-4d9e-9bb0-b8a437291aaf,a49c4fdf-b685-4c34-b607-e9201a7344e9,957d2c2b-dd8a-4a3d-8c0f-b5e71e2ba9d8
0ce201f1-10aa-49f0-bcb3-f87eee6c5c55,gr5auh7c,great_success,394,252,214,338,191,129,1084,184,25,244,"",f3632af0-2939-4a37-926d-e631173f53f3,377a63c0-7d4c-4a52-b328-4bea360468ed,4d84535a-a08f-4e70-998c-b36069bc516a,a8d9a84e-7570-407a-9d08-b900304cd9c3,93f75760-649f-4adb-bd98-44eafadb9d27
d47326a7-6765-41d6-9b8c-ae4ef678425c,nvee2kco,average,193,63,140,384,30,78,645,325,40,23,"",e7107f22-3945-4904-a2b4-0379f5c422f9,c3e8ec3c-3b9e-46b2-9800-fc8f679498e4,7243df7a-8696-4457-bb05-250b31bd2229,5050a8fc-0293-4179-802e-8faad5477944,473c64a1-bb8d-43bb-9084-930111e9298e
c32709c1-e933-4e80-a20f-1315143c0a62,oo66780c,success,202,36,174,341,103,91,698,338,50,137,"",6d808ed2-fe70-4e2b-a897-7501494eb830,6a27ec48-75dc-470f-8e81-dd8e99e75929,e5e656c1-42d3-431a-9a3e-b7687eadd022,f5776472-7152-4a29-96ea-1445064bcc05,0a81fbef-29ff-48d0-84fb-477cdabc5467
1ec3518d-f65d-4bc0-b628-bdc3dfcdcf8a,p04k2fmn,above_average,87,33,57,334,60,36,487,334,64,66,"",1bc0edd9-3ee5-47f0-85e2-5ae8817fbf84,3eaa7b9a-2739-4bd7-98cd-c3db91ea05fa,342c672c-aa63-449f-8755-47f463039dd4,befdffad-4917-4253-83f5-bfa962a8022f,6393b534-7000-4d76-84a5-2f898705c46e
f2c21dd8-706d-4dfc-8afa-f50b6a060b50,kc9jpnto,high,89,39,72,376,66,122,349,339,53,31,"",b131305f-5041-4c09-852d-d796bf1e0525,247ce8e5-f4ac-4f0d-ac47-be6a673a1c89,71eae719-63a6-477e-8eef-f2a64b0e6411,2bc957f8-0fb8-42d2-beb8-ae0c94da3417,9c93c4f2-e01c-43d4-b854-d6edfe8b208e
2585bbbe-dd3a-428b-baf1-18a4ac3ac8aa,4betso9v,high,664,611,646,509,610,377,627,519,190,419,light,9e82864c-1857-46bb-99fb-4f259d2864bf,b3f92f76-3b0d-457b-b8d7-662211e82509,377e9b77-26ec-4d9e-8530-09f8d0103811,ed2cefa6-a753-41bc-b266-11807aff72a6,494c13cf-195b-470e-b173-aec69d85a204
0f8b683f-d8e9-4ea2-b04d-646d747cfa39,0mf1030f,high,577,458,346,336,275,148,706,513,211,372,"",99b7b07a-3785-41e6-afce-2a4fdf032ff1,000e1ddf-de62-4b97-9882-12582145e4dd,0405b1f5-c54e-4bfb-9913-a0af74f32262,ee1d673d-82ee-49ad-b246-03557afbeaab,41880e11-a595-4aee-9daf-246b5df7bd4e
8a8dd0de-cf45-4eaa-80bf-ffb00de1a2c7,60t3bauq,above_average,483,250,172,226,81,23,541,515,24,53,"",717914f6-9a5a-4dc1-a2d5-b68c60817e34,4089aea8-eae1-4206-8ad9-a69e5a516bfb,ec8be338-0015-4d0f-93cd-29f4da8700ca,ee1052bc-7632-421d-a367-d76c9a86d741,3f4242e8-c6d1-4bf7-ba5e-44d01cdc3bfb
786186b6-9288-4076-bdda-fcefcf06e44e,bs0mlnj7,high,518,409,160,336,29,100,716,507,294,395,"",98063ff9-b72a-4d31-b5c7-a2c2cd7a707d,eea4d01f-527b-42a3-bfd1-4d6447d49305,4b3ce864-0252-42c0-b162-84b71dd2e610,5e7853d6-de94-4151-adea-b0615f2e2815,ea1e4162-ebfd-407f-8d82-539717002deb
7a66a6ac-0022-4808-9fc3-fce1e9b34afb,a2n853jg,above_average,589,438,335,298,96,43,539,519,25,128,"",880bb27b-2fe1-4930-ab1a-3e36805fbdbf,1d96a23b-5014-4a55-b8b7-1ef9f5bccc80,5e87e801-d078-44b7-bd26-92c22fbcd4c1,fc5a89df-486c-4dac-bf46-4a8900ce6b76,ff04dbc9-b47d-454e-98e2-9519481e3274
2de81c9a-9a86-42a8-873b-414efeae6120,22v0bdgi,high,583,440,391,301,95,45,762,519,26,129,"",8f689ee0-1bf6-4c1d-9440-7f8879ae1a03,08519fe0-b16e-4944-ad35-eb8ac8f58cae,54b801c7-fecb-4bda-8ab2-f7822a9236ef,aad093de-4fe2-4a93-9ead-1f5358205776,6cd4c1e8-72d8-4f99-a6f9-f7a1aa62e8f4
cc2f710d-c012-4164-abea-958db14c39ff,jsgesgqm,high,658,684,612,330,526,427,519,484,590,721,light,3d01b5a1-506c-49ca-a585-15e08e59c543,742a27fd-4a08-4287-a9cd-827b02db1004,0687d573-261b-415f-b6a7-c228cbd39590,66f74c7f-5da6-42c7-af2d-d8c0f12bf2de,a7b281d8-f30f-47bd-b578-bb82f816a57b
7db6f747-30ea-48f0-9130-f15efe80eed3,ggi3od08,great_success,223,23,205,337,109,70,740,344,76,98,"",5e3457d8-8868-4f7b-ac1c-4355499aa739,047affec-f890-457a-912d-213e453ab9c4,5211ff48-bb03-4a86-a27c-b859eed4a82c,a9e4ceb1-a77d-41d6-8b61-4beca8632053,de51dd21-7625-4919-b462-9c4d4c0a3d99
5780ec3b-cea9-450a-bb5d-35e97959ede0,gp6n9s3p,great_success,507,381,508,330,289,165,622,335,128,411,"",9f91639b-ac9a-4cf6-af08-5a69f5c64d34,bc613336-c8d5-43e4-bed6-d80106908aee,300b88d1-a1cb-4fe4-b5c1-30b55a9935db,66c5b5ff-9fb1-40c2-8142-37d0fd8eb6ee,646a19a5-082b-4a2f-b932-351eeb2210db
eeb473e6-5be3-4f3c-bf79-14daf111f983,7isnumfm,high,121,82,169,350,69,140,577,511,37,69,"",6ad9969b-d644-44e4-9571-477883889305,93070aed-8c65-4ff0-88b5-18b8094b1fc1,3d757efb-0e05-43f8-a9b9-4ad2b7dad825,669f0044-3372-40c2-9964-e6b17e39d37a,b0be4d68-ba49-454b-8b34-b928e943f12b
6a363d8d-2657-4476-8865-7ed4adc601d9,b4q7f40j,above_average,612,528,517,412,460,298,614,501,624,610,light,f4b30523-0bc5-4ed1-9657-89b8b1e47e22,da9ea7ab-d842-47cf-849e-ba3b0185b54c,c610b2c9-23c3-47ee-9697-98e1df63e31c,c2b830f1-8ad0-4f71-84f6-fe50c51eff98,c10ef189-c216-47af-b124-98df093699de
3336b3c3-87ac-41af-9bf2-c06c3b378224,bmd9k586,great_success,537,403,471,329,557,365,673,333,109,383,"",4a36c628-eefc-4580-908a-fd8ad83e5b7d,b74741b6-fb21-41dd-b470-355b0ba53df8,e85b7da1-6ff7-4190-bec8-9402ecb46710,5f24c8de-f14c-4f85-965e-a769c5149e8e,1281d789-007e-42f8-9a7a-6c4b4b66e086
bfcc00a8-5f0e-4c11-b1a1-d3ff9890ba27,j5u7hikf,high,185,58,85,274,97,107,591,173,26,124,"",61d381d9-1165-4f3c-a1a2-75eca9d002c0,164994a0-3058-4adf-9bd9-10acd3bf6756,7f94c9cf-e24d-4c40-a2b7-093f536e679f,e05295e7-b515-43df-b096-3d9ffe3b40c3,2f948ebd-b55b-4d7d-9058-77f6dc6e21a8
8ba1e64a-1fb3-4a75-961d-c8bebc0eda51,h9637vv4,great_success,414,219,333,331,271,124,600,331,168,275,"",38e1f591-0b63-46e5-bf15-1675e7bc3669,21c48199-09b5-4636-97ed-1df52afe8af4,9dc4e93e-0f23-465e-8389-d0e281ca1523,f77c716c-9d5f-4f77-8ffb-0ededf875193,5216bd51-caa5-44d8-84f8-4420cdfbabe9
f55edcc9-6315-4c4a-8ab2-dfc43834245c,k3s28gkk,high,156,102,183,361,124,125,695,340,26,64,"",6fa3a58c-bea7-4edb-a44a-1caf6a648a5a,37444e37-fbcb-48aa-9447-b3e359ef9239,8464b0b1-6d7a-462c-9546-d4ea07fdb69e,550b0821-f3a5-44f4-aa11-624fb7a04643,5bdeaad9-0524-4f5f-8e36-84d0a686bad9
46575c01-176b-4e7c-a3d9-bd1ffd5b9f77,bnmdof1t,average,20,1,24,273,24,33,282,282,14,40,"",532f4cc8-ec0f-4e9e-8664-13d2e94c7c8f,7955a389-61ae-4269-861b-add648a1c271,e9f18fd1-c4f0-48af-bedb-97605bf9c141,69a12a68-f536-4bd9-b9d3-f42a15c9968f,c4bd8e0e-3cdb-4c16-817b-7b5d18110f6d
74655d92-ecf0-4ded-862f-4f288d69dee4,tnsf3p90,great_success,403,400,400,332,411,183,1149,334,391,414,"",57056352-5d99-420c-aede-521ba3d39803,52c03c52-ecbe-457c-8d55-95f92055a58c,5c6b8df2-26ad-47eb-8526-85973e920d73,96f899ac-5b6c-492e-a2d7-ae7b5ffd3c91,87836fae-8258-4390-b99b-8995cbf43497
96711ab7-f7f5-4db0-85d5-e96f44ff9179,clc8408r,above_average,616,406,628,510,656,427,336,332,70,308,"",577d0ede-1f7c-4fa9-bce4-7316985f9f78,1f0a0e9d-9bad-4b78-8d15-e236f825785b,441c6aa9-ae96-4f47-aed5-364b0f9e90a7,0aa1a91c-75a3-4e66-9b76-cb41e26b56a1,ea9b5cbc-ee8e-48d4-8776-c9eeb2628d59
d3479977-b30c-4b69-bf31-f5cddf4cede0,dni0f7d3,great_success,479,344,340,272,485,211,689,339,26,301,"",93577194-f676-493b-b3e7-1d8772603dea,4f86deef-9da0-454e-9986-acb79e535e3c,2684f752-3266-4d02-808f-8c79e81965b5,33332105-5c24-4c27-8a3c-670ae0f45ddf,33c4816a-83b3-4276-becd-46009f3c9d11
